Date,Price,Open,High,Low,Change %,USD_per_mt,USD_per_kg,VND_per_kg
2011-01-13,176.0,176.0,176.0,176.0,0.0,176.0,0.176,4628.8
2011-01-14,179.5,179.5,179.5,179.5,1.99,179.5,0.1795,4720.849999999999
2011-01-19,179.0,179.0,179.0,179.0,-0.28,179.0,0.179,4707.7
2011-01-20,178.0,178.0,178.0,178.0,-0.56,178.0,0.178,4681.4
2011-01-21,178.0,178.0,178.0,178.0,0.0,178.0,0.178,4681.4
2011-01-24,179.0,179.0,179.0,179.0,0.56,179.0,0.179,4707.7
2011-01-25,179.0,179.0,179.0,179.0,0.0,179.0,0.179,4707.7
2011-01-26,179.0,179.0,179.0,179.0,0.0,179.0,0.179,4707.7
2011-01-27,179.5,179.5,179.5,179.5,0.28,179.5,0.1795,4720.849999999999
2011-01-28,179.5,179.5,179.5,179.5,0.0,179.5,0.1795,4720.849999999999
2011-01-31,179.6,179.6,179.6,179.6,0.06,179.6,0.17959999999999998,4723.48
2011-02-01,183.0,183.0,183.0,183.0,1.89,183.0,0.183,4812.9
2011-02-02,184.0,184.0,184.0,184.0,0.55,184.0,0.184,4839.2
2011-02-03,183.5,183.5,183.5,183.5,-0.27,183.5,0.1835,4826.05
2011-02-04,183.5,183.5,183.5,183.5,0.0,183.5,0.1835,4826.05
2011-02-07,184.8,184.8,184.8,184.8,0.71,184.8,0.18480000000000002,4860.240000000001
2011-02-08,185.5,185.5,185.5,185.5,0.38,185.5,0.1855,4878.65
2011-02-09,185.5,185.5,185.5,185.5,0.0,185.5,0.1855,4878.65
2011-02-10,188.0,188.0,188.0,188.0,1.35,188.0,0.188,4944.4
2011-02-11,188.0,188.0,188.0,188.0,0.0,188.0,0.188,4944.4
2011-02-14,188.5,188.5,188.5,188.5,0.27,188.5,0.1885,4957.55
2011-02-15,188.9,188.9,188.9,188.9,0.21,188.9,0.1889,4968.070000000001
2011-02-16,187.8,187.8,187.8,187.8,-0.58,187.8,0.18780000000000002,4939.14
2011-02-17,187.5,187.5,187.5,187.5,-0.16,187.5,0.1875,4931.25
2011-02-18,187.5,187.5,187.5,187.5,0.0,187.5,0.1875,4931.25
2011-02-22,187.7,187.7,187.7,187.7,0.11,187.7,0.18769999999999998,4936.509999999999
2011-02-23,187.6,187.6,187.6,187.6,-0.05,187.6,0.1876,4933.88
2011-02-24,187.5,187.5,187.5,187.5,-0.05,187.5,0.1875,4931.25
2011-02-25,187.5,187.5,187.5,187.5,0.0,187.5,0.1875,4931.25
2011-02-28,187.2,187.2,187.2,187.2,-0.16,187.2,0.18719999999999998,4923.36
2011-03-01,173.4,173.4,173.4,173.4,-7.37,173.4,0.1734,4560.42
2011-03-02,172.0,172.0,172.0,172.0,-0.81,172.0,0.172,4523.599999999999
2011-03-03,173.0,173.0,173.0,173.0,0.58,173.0,0.173,4549.9
2011-03-04,174.5,174.5,174.5,174.5,0.87,174.5,0.1745,4589.349999999999
2011-03-07,171.6,171.6,171.6,171.6,-1.66,171.6,0.1716,4513.08
2011-03-08,171.5,171.5,171.5,171.5,-0.06,171.5,0.1715,4510.450000000001
2011-03-09,168.8,168.8,168.8,168.8,-1.57,168.8,0.1688,4439.4400000000005
2011-03-10,167.8,167.8,167.8,167.8,-0.59,167.8,0.1678,4413.14
2011-03-11,164.0,164.0,164.0,164.0,-2.26,164.0,0.164,4313.2
2011-03-14,163.1,163.1,163.1,163.1,-0.55,163.1,0.1631,4289.53
2011-03-15,163.6,163.6,163.6,163.6,0.31,163.6,0.1636,4302.68
2011-03-16,167.7,167.7,167.7,167.7,2.51,167.7,0.1677,4410.509999999999
2011-03-17,169.0,169.0,169.0,169.0,0.78,169.0,0.169,4444.700000000001
2011-03-18,168.9,168.9,168.9,168.9,-0.06,168.9,0.1689,4442.07
2011-03-21,169.3,169.3,169.3,169.3,0.24,169.3,0.1693,4452.59
2011-03-22,170.0,170.0,170.0,170.0,0.41,170.0,0.17,4471.0
2011-03-23,170.0,170.0,170.0,170.0,0.0,170.0,0.17,4471.0
2011-03-24,169.4,169.4,169.4,169.4,-0.35,169.4,0.1694,4455.22
2011-03-25,169.4,169.4,169.4,169.4,0.0,169.4,0.1694,4455.22
2011-03-28,169.3,169.3,169.3,169.3,-0.06,169.3,0.1693,4452.59
2011-03-29,169.3,169.3,169.3,169.3,0.0,169.3,0.1693,4452.59
2011-03-30,169.5,169.5,169.5,169.5,0.12,169.5,0.1695,4457.85
2011-03-31,174.0,174.0,174.0,174.0,2.65,174.0,0.174,4576.2
2011-04-01,171.9,171.9,171.9,171.9,-1.21,171.9,0.1719,4520.97
2011-04-04,173.8,173.8,173.8,173.8,1.11,173.8,0.1738,4570.9400000000005
2011-04-05,173.2,173.2,173.2,173.2,-0.35,173.2,0.1732,4555.16
2011-04-06,175.0,175.0,175.0,175.0,1.04,175.0,0.175,4602.5
2011-04-07,179.3,179.3,179.3,179.3,2.46,179.3,0.17930000000000001,4715.59
2011-04-08,181.0,181.0,181.0,181.0,0.95,181.0,0.181,4760.3
2011-04-11,181.1,181.1,181.1,181.1,0.06,181.1,0.18109999999999998,4762.929999999999
2011-04-12,178.9,178.9,178.9,178.9,-1.21,178.9,0.1789,4705.07
2011-04-13,178.8,178.8,178.8,178.8,-0.06,178.8,0.17880000000000001,4702.4400000000005
2011-04-14,179.0,179.0,179.0,179.0,0.11,179.0,0.179,4707.7
2011-04-15,179.1,179.1,179.1,179.1,0.06,179.1,0.17909999999999998,4710.33
2011-04-18,179.2,179.2,179.2,179.2,0.06,179.2,0.1792,4712.96
2011-04-19,179.4,179.4,179.4,179.4,0.11,179.4,0.1794,4718.22
2011-04-20,179.4,179.4,179.4,179.4,0.0,179.4,0.1794,4718.22
2011-04-21,179.4,179.4,179.4,179.4,0.0,179.4,0.1794,4718.22
2011-04-25,179.5,179.5,179.5,179.5,0.06,179.5,0.1795,4720.849999999999
2011-04-26,179.5,179.5,179.5,179.5,0.0,179.5,0.1795,4720.849999999999
2011-04-27,179.1,179.1,179.1,179.1,-0.22,179.1,0.17909999999999998,4710.33
2011-04-28,179.1,179.1,179.1,179.1,0.0,179.1,0.17909999999999998,4710.33
2011-05-02,171.0,171.0,171.0,171.0,-4.52,171.0,0.171,4497.3
2011-05-03,175.8,175.8,175.8,175.8,2.81,175.8,0.1758,4623.54
2011-05-04,175.0,175.0,175.0,175.0,-0.46,175.0,0.175,4602.5
2011-05-05,172.5,172.5,172.5,172.5,-1.43,172.5,0.1725,4536.75
2011-05-06,169.3,169.3,169.3,169.3,-1.86,169.3,0.1693,4452.59
2011-05-09,168.0,168.0,168.0,168.0,-0.77,168.0,0.168,4418.400000000001
2011-05-10,172.5,172.5,172.5,172.5,2.68,172.5,0.1725,4536.75
2011-05-11,170.1,170.1,170.1,170.1,-1.39,170.1,0.1701,4473.63
2011-05-12,168.8,168.8,168.8,168.8,-0.76,168.8,0.1688,4439.4400000000005
2011-05-13,169.6,169.6,169.6,169.6,0.47,169.6,0.1696,4460.4800000000005
2011-05-16,168.5,168.5,168.5,168.5,-0.65,168.5,0.1685,4431.55
2011-05-17,167.8,167.8,167.8,167.8,-0.42,167.8,0.1678,4413.14
2011-05-18,167.5,167.5,167.5,167.5,-0.18,167.5,0.1675,4405.25
2011-05-19,164.6,164.6,164.6,164.6,-1.73,164.6,0.1646,4328.98
2011-05-20,164.1,164.1,164.1,164.1,-0.3,164.1,0.1641,4315.83
2011-05-23,163.5,163.5,163.5,163.5,-0.37,163.5,0.1635,4300.05
2011-05-24,165.4,165.4,165.4,165.4,1.16,165.4,0.16540000000000002,4350.02
2011-05-25,166.5,166.5,166.5,166.5,0.67,166.5,0.1665,4378.95
2011-05-26,165.0,165.0,165.0,165.0,-0.9,165.0,0.165,4339.5
2011-05-27,165.7,165.7,165.7,165.7,0.42,165.7,0.1657,4357.91
2011-05-31,168.6,168.6,168.6,168.6,1.75,168.6,0.1686,4434.18
2011-06-01,168.2,168.2,168.2,168.2,-0.24,168.2,0.1682,4423.66
2011-06-02,166.9,166.9,166.9,166.9,-0.77,166.9,0.1669,4389.47
2011-06-03,168.3,168.3,168.3,168.3,0.84,168.3,0.1683,4426.29
2011-06-06,171.3,171.3,171.3,171.3,1.78,171.3,0.1713,4505.1900000000005
2011-06-07,172.8,172.8,172.8,172.8,0.88,172.8,0.1728,4544.64
2011-06-08,172.4,172.4,172.4,172.4,-0.23,172.4,0.1724,4534.12
2011-06-09,172.8,172.8,172.8,172.8,0.23,172.8,0.1728,4544.64
2011-06-10,172.3,172.3,172.3,172.3,-0.29,172.3,0.1723,4531.49
2011-06-13,170.2,170.2,170.2,170.2,-1.22,170.2,0.1702,4476.259999999999
2011-06-14,170.3,170.3,170.3,170.3,0.06,170.3,0.1703,4478.89
2011-06-15,171.0,171.0,171.0,171.0,0.41,171.0,0.171,4497.3
2011-06-16,169.0,169.0,169.0,169.0,-1.17,169.0,0.169,4444.700000000001
2011-06-17,166.6,166.6,166.6,166.6,-1.42,166.6,0.1666,4381.58
2011-06-20,164.3,164.3,164.3,164.3,-1.38,164.3,0.1643,4321.09
2011-06-21,164.2,164.2,164.2,164.2,-0.06,164.2,0.16419999999999998,4318.46
2011-06-22,165.0,165.0,165.0,165.0,0.49,165.0,0.165,4339.5
2011-06-23,166.0,166.0,166.0,166.0,0.61,166.0,0.166,4365.8
2011-06-24,165.0,165.0,165.0,165.0,-0.6,165.0,0.165,4339.5
2011-06-27,164.1,164.1,164.1,164.1,-0.55,164.1,0.1641,4315.83
2011-06-28,164.3,164.3,164.3,164.3,0.12,164.3,0.1643,4321.09
2011-06-29,164.9,164.9,164.9,164.9,0.37,164.9,0.16490000000000002,4336.870000000001
2011-06-30,164.0,164.0,164.0,164.0,-0.55,164.0,0.164,4313.2
2011-07-01,163.9,163.9,163.9,163.9,-0.06,163.9,0.16390000000000002,4310.570000000001
2011-07-05,170.2,170.2,170.2,170.2,3.84,170.2,0.1702,4476.259999999999
2011-07-06,170.2,170.2,170.2,170.2,0.0,170.2,0.1702,4476.259999999999
2011-07-07,169.7,169.7,169.7,169.7,-0.29,169.7,0.1697,4463.11
2011-07-08,168.8,168.8,168.8,168.8,-0.53,168.8,0.1688,4439.4400000000005
2011-07-11,169.6,169.6,169.6,169.6,0.47,169.6,0.1696,4460.4800000000005
2011-07-12,171.5,171.5,171.5,171.5,1.12,171.5,0.1715,4510.450000000001
2011-07-13,172.4,172.4,172.4,172.4,0.52,172.4,0.1724,4534.12
2011-07-14,172.2,172.2,172.2,172.2,-0.12,172.2,0.1722,4528.86
2011-07-15,171.6,171.6,171.6,171.6,-0.35,171.6,0.1716,4513.08
2011-07-18,172.0,172.0,172.0,172.0,0.23,172.0,0.172,4523.599999999999
2011-07-19,172.3,172.3,172.3,172.3,0.17,172.3,0.1723,4531.49
2011-07-20,172.4,172.4,172.4,172.4,0.06,172.4,0.1724,4534.12
2011-07-21,172.5,172.5,172.5,172.5,0.06,172.5,0.1725,4536.75
2011-07-22,172.6,172.6,172.6,172.6,0.06,172.6,0.1726,4539.38
2011-07-25,172.7,172.7,172.7,172.7,0.06,172.7,0.1727,4542.01
2011-07-26,172.8,172.8,172.8,172.8,0.06,172.8,0.1728,4544.64
2011-07-27,173.0,173.0,173.0,173.0,0.12,173.0,0.173,4549.9
2011-07-28,173.1,173.1,173.1,173.1,0.06,173.1,0.1731,4552.53
2011-08-01,173.1,173.1,173.1,173.1,0.0,173.1,0.1731,4552.53
2011-08-02,173.3,173.3,173.3,173.3,0.12,173.3,0.1733,4557.79
2011-08-03,177.9,177.9,177.9,177.9,2.65,177.9,0.1779,4678.77
2011-08-04,177.8,177.8,177.8,177.8,-0.06,177.8,0.1778,4676.14
2011-08-05,175.3,175.3,175.3,175.3,-1.41,175.3,0.1753,4610.39
2011-08-08,175.2,175.2,175.2,175.2,-0.06,175.2,0.1752,4607.76
2011-08-09,174.8,174.8,174.8,174.8,-0.23,174.8,0.1748,4597.240000000001
2011-08-10,176.1,176.1,176.1,176.1,0.74,176.1,0.1761,4631.43
2011-08-11,175.6,175.6,175.6,175.6,-0.28,175.6,0.1756,4618.28
2011-08-12,175.8,175.8,175.8,175.8,0.11,175.8,0.1758,4623.54
2011-08-15,176.2,176.2,176.2,176.2,0.23,176.2,0.1762,4634.0599999999995
2011-08-16,176.7,176.7,176.7,176.7,0.28,176.7,0.1767,4647.21
2011-08-17,176.9,176.9,176.9,176.9,0.11,176.9,0.1769,4652.47
2011-08-18,177.0,177.0,177.0,177.0,0.06,177.0,0.177,4655.099999999999
2011-08-19,177.0,177.0,177.0,177.0,0.0,177.0,0.177,4655.099999999999
2011-08-22,177.0,177.0,177.0,177.0,0.0,177.0,0.177,4655.099999999999
2011-08-23,177.1,177.1,177.1,177.1,0.06,177.1,0.1771,4657.7300000000005
2011-08-24,177.2,177.2,177.2,177.2,0.06,177.2,0.1772,4660.36
2011-08-25,177.2,177.2,177.2,177.2,0.0,177.2,0.1772,4660.36
2011-08-26,177.3,177.3,177.3,177.3,0.06,177.3,0.1773,4662.990000000001
2011-08-29,177.3,177.3,177.3,177.3,0.0,177.3,0.1773,4662.990000000001
2011-08-30,177.3,177.3,177.3,177.3,0.0,177.3,0.1773,4662.990000000001
2011-08-31,177.4,177.4,177.4,177.4,0.06,177.4,0.1774,4665.62
2011-09-01,178.5,178.5,178.5,178.5,0.62,178.5,0.1785,4694.55
2011-09-02,179.1,179.1,179.1,179.1,0.34,179.1,0.17909999999999998,4710.33
2011-09-06,178.6,178.6,178.6,178.6,-0.28,178.6,0.17859999999999998,4697.179999999999
2011-09-07,179.4,179.4,179.4,179.4,0.45,179.4,0.1794,4718.22
2011-09-08,179.5,179.5,179.5,179.5,0.06,179.5,0.1795,4720.849999999999
2011-09-09,178.1,178.1,178.1,178.1,-0.78,178.1,0.17809999999999998,4684.03
2011-09-12,178.2,178.2,178.2,178.2,0.06,178.2,0.1782,4686.66
2011-09-13,179.0,179.0,179.0,179.0,0.45,179.0,0.179,4707.7
2011-09-14,178.8,178.8,178.8,178.8,-0.11,178.8,0.17880000000000001,4702.4400000000005
2011-09-15,178.9,178.9,178.9,178.9,0.06,178.9,0.1789,4705.07
2011-09-16,178.8,178.8,178.8,178.8,-0.06,178.8,0.17880000000000001,4702.4400000000005
2011-09-19,178.5,178.5,178.5,178.5,-0.17,178.5,0.1785,4694.55
2011-09-20,178.7,178.7,178.7,178.7,0.11,178.7,0.1787,4699.8099999999995
2011-09-21,178.5,178.5,178.5,178.5,-0.11,178.5,0.1785,4694.55
2011-09-22,178.5,178.5,178.5,178.5,0.0,178.5,0.1785,4694.55
2011-09-23,178.3,178.3,178.3,178.3,-0.11,178.3,0.17830000000000001,4689.29
2011-09-26,178.1,178.1,178.1,178.1,-0.11,178.1,0.17809999999999998,4684.03
2011-09-27,177.9,177.9,177.9,177.9,-0.11,177.9,0.1779,4678.77
2011-09-28,177.8,177.8,177.8,177.8,-0.06,177.8,0.1778,4676.14
2011-09-29,177.5,177.5,177.5,177.5,-0.17,177.5,0.1775,4668.25
2011-10-03,158.6,158.6,158.6,158.6,-10.65,158.6,0.1586,4171.179999999999
2011-10-04,163.3,163.3,163.3,163.3,2.96,163.3,0.1633,4294.79
2011-10-05,164.5,164.5,164.5,164.5,0.73,164.5,0.1645,4326.35
2011-10-06,165.5,165.5,165.5,165.5,0.61,165.5,0.1655,4352.650000000001
2011-10-07,167.1,167.1,167.1,167.1,0.97,167.1,0.1671,4394.73
2011-10-10,165.9,165.9,165.9,165.9,-0.72,165.9,0.1659,4363.17
2011-10-11,164.3,164.3,164.3,164.3,-0.96,164.3,0.1643,4321.09
2011-10-12,163.2,163.2,163.2,163.2,-0.67,163.2,0.16319999999999998,4292.16
2011-10-13,162.4,162.4,162.4,162.4,-0.49,162.4,0.16240000000000002,4271.120000000001
2011-10-14,162.6,162.6,162.6,162.6,0.12,162.6,0.1626,4276.38
2011-10-17,161.2,161.2,161.2,161.2,-0.86,161.2,0.16119999999999998,4239.5599999999995
2011-10-18,159.7,159.7,159.7,159.7,-0.93,159.7,0.15969999999999998,4200.11
2011-10-19,159.2,159.2,159.2,159.2,-0.31,159.2,0.15919999999999998,4186.959999999999
2011-10-20,158.6,158.6,158.6,158.6,-0.38,158.6,0.1586,4171.179999999999
2011-10-21,158.0,158.0,158.0,158.0,-0.38,158.0,0.158,4155.4
2011-10-24,157.5,157.5,157.5,157.5,-0.32,157.5,0.1575,4142.25
2011-10-25,156.1,156.1,156.1,156.1,-0.89,156.1,0.1561,4105.429999999999
2011-10-26,154.8,154.8,154.8,154.8,-0.83,154.8,0.15480000000000002,4071.2400000000007
2011-10-27,153.2,153.2,153.2,153.2,-1.03,153.2,0.15319999999999998,4029.1599999999994
2011-10-28,152.0,152.0,152.0,152.0,-0.78,152.0,0.152,3997.6
2011-10-31,150.4,150.4,150.4,150.4,-1.05,150.4,0.1504,3955.52
2011-11-01,125.6,125.6,125.6,125.6,-16.49,125.6,0.1256,3303.2799999999997
2011-11-02,127.9,127.9,127.9,127.9,1.83,127.9,0.1279,3363.7700000000004
2011-11-03,127.7,127.7,127.7,127.7,-0.16,127.7,0.1277,3358.51
2011-11-04,129.4,129.4,129.4,129.4,1.33,129.4,0.12940000000000002,3403.2200000000003
2011-11-07,129.2,129.2,129.2,129.2,-0.15,129.2,0.12919999999999998,3397.9599999999996
2011-11-08,130.5,130.5,130.5,130.5,1.01,130.5,0.1305,3432.15
2011-11-09,133.2,133.2,133.2,133.2,2.07,133.2,0.13319999999999999,3503.1599999999994
2011-11-10,131.3,131.3,131.3,131.3,-1.43,131.3,0.1313,3453.19
2011-11-11,131.3,131.3,131.3,131.3,0.0,131.3,0.1313,3453.19
2011-11-14,131.5,131.5,131.5,131.5,0.15,131.5,0.1315,3458.4500000000003
2011-11-15,133.4,133.4,133.4,133.4,1.44,133.4,0.13340000000000002,3508.4200000000005
2011-11-16,134.1,134.1,134.1,134.1,0.52,134.1,0.1341,3526.83
2011-11-17,134.8,134.8,134.8,134.8,0.52,134.8,0.1348,3545.2400000000002
2011-11-18,135.2,135.2,135.2,135.2,0.3,135.2,0.1352,3555.7599999999998
2011-11-21,135.3,135.3,135.3,135.3,0.07,135.3,0.1353,3558.39
2011-11-22,135.7,135.7,135.7,135.7,0.3,135.7,0.1357,3568.91
2011-11-23,135.8,135.8,135.8,135.8,0.07,135.8,0.1358,3571.54
2011-11-25,136.3,136.3,136.3,136.3,0.37,136.3,0.1363,3584.69
2011-11-28,136.0,136.0,136.0,136.0,-0.22,136.0,0.136,3576.8
2011-11-29,135.8,135.8,135.8,135.8,-0.15,135.8,0.1358,3571.54
2011-11-30,135.5,135.5,135.5,135.5,-0.22,135.5,0.1355,3563.65
2011-12-01,135.5,135.5,135.5,135.5,0.0,135.5,0.1355,3563.65
2011-12-02,135.6,135.6,135.6,135.6,0.07,135.6,0.1356,3566.2799999999997
2011-12-05,135.8,135.8,135.8,135.8,0.15,135.8,0.1358,3571.54
2011-12-06,136.0,136.0,136.0,136.0,0.15,136.0,0.136,3576.8
2011-12-07,136.2,136.2,136.2,136.2,0.15,136.2,0.1362,3582.0599999999995
2011-12-08,136.4,136.4,136.4,136.4,0.15,136.4,0.1364,3587.3199999999997
2011-12-09,136.5,136.5,136.5,136.5,0.07,136.5,0.1365,3589.9500000000003
2011-12-12,136.6,136.6,136.6,136.6,0.07,136.6,0.1366,3592.58
2011-12-13,136.7,136.7,136.7,136.7,0.07,136.7,0.1367,3595.2099999999996
2011-12-14,136.7,136.7,136.7,136.7,0.0,136.7,0.1367,3595.2099999999996
2011-12-15,136.6,136.6,136.6,136.6,-0.07,136.6,0.1366,3592.58
2011-12-16,136.5,136.5,136.5,136.5,-0.07,136.5,0.1365,3589.9500000000003
2011-12-19,136.3,136.3,136.3,136.3,-0.15,136.3,0.1363,3584.69
2011-12-20,136.1,136.1,136.1,136.1,-0.15,136.1,0.1361,3579.43
2011-12-21,136.1,136.1,136.1,136.1,0.0,136.1,0.1361,3579.43
2011-12-22,136.1,136.1,136.1,136.1,0.0,136.1,0.1361,3579.43
2011-12-23,136.1,136.1,136.1,136.1,0.0,136.1,0.1361,3579.43
2011-12-27,136.1,136.1,136.1,136.1,0.0,136.1,0.1361,3579.43
2011-12-28,136.2,136.2,136.2,136.2,0.07,136.2,0.1362,3582.0599999999995
2011-12-29,136.3,136.3,136.3,136.3,0.07,136.3,0.1363,3584.69
2012-01-03,135.7,135.7,135.7,135.7,-0.44,135.7,0.1357,3568.91
2012-01-04,135.9,135.9,135.9,135.9,0.15,135.9,0.1359,3574.1699999999996
2012-01-05,136.1,136.1,136.1,136.1,0.15,136.1,0.1361,3579.43
2012-01-06,136.3,136.3,136.3,136.3,0.15,136.3,0.1363,3584.69
2012-01-09,136.5,136.5,136.5,136.5,0.15,136.5,0.1365,3589.9500000000003
2012-01-10,136.8,136.8,136.8,136.8,0.22,136.8,0.1368,3597.84
2012-01-11,136.9,136.9,136.9,136.9,0.07,136.9,0.1369,3600.47
2012-01-12,137.4,137.4,137.4,137.4,0.37,137.4,0.1374,3613.62
2012-01-13,137.8,137.8,137.8,137.8,0.29,137.8,0.1378,3624.1400000000003
2012-01-17,138.2,138.2,138.2,138.2,0.29,138.2,0.1382,3634.66
2012-01-18,138.4,138.4,138.4,138.4,0.14,138.4,0.1384,3639.92
2012-01-19,138.6,138.6,138.6,138.6,0.14,138.6,0.1386,3645.18
2012-01-20,138.8,138.8,138.8,138.8,0.14,138.8,0.1388,3650.44
2012-01-23,139.0,139.0,139.0,139.0,0.14,139.0,0.139,3655.7000000000003
2012-01-24,139.2,139.2,139.2,139.2,0.14,139.2,0.1392,3660.9599999999996
2012-01-25,139.4,139.4,139.4,139.4,0.14,139.4,0.1394,3666.22
2012-01-26,139.6,139.6,139.6,139.6,0.14,139.6,0.1396,3671.48
2012-01-27,139.8,139.8,139.8,139.8,0.14,139.8,0.1398,3676.7400000000002
2012-01-30,140.0,140.0,140.0,140.0,0.14,140.0,0.14,3682.0000000000005
2012-01-31,140.4,140.4,140.4,140.4,0.29,140.4,0.1404,3692.52
2012-02-01,144.7,144.7,144.7,144.7,3.06,144.7,0.1447,3805.6099999999997
2012-02-02,144.6,144.6,144.6,144.6,-0.07,144.6,0.1446,3802.98
2012-02-03,143.4,143.4,143.4,143.4,-0.83,143.4,0.1434,3771.42
2012-02-06,144.6,144.6,144.6,144.6,0.84,144.6,0.1446,3802.98
2012-02-07,143.6,143.6,143.6,143.6,-0.69,143.6,0.1436,3776.6800000000003
2012-02-08,142.8,142.8,142.8,142.8,-0.56,142.8,0.1428,3755.6400000000003
2012-02-09,142.8,142.8,142.8,142.8,0.0,142.8,0.1428,3755.6400000000003
2012-02-10,142.8,142.8,142.8,142.8,0.0,142.8,0.1428,3755.6400000000003
2012-02-13,142.2,142.2,142.2,142.2,-0.42,142.2,0.1422,3739.8599999999997
2012-02-14,141.0,141.0,141.0,141.0,-0.84,141.0,0.141,3708.2999999999997
2012-02-15,140.7,140.7,140.7,140.7,-0.21,140.7,0.1407,3700.41
2012-02-16,140.1,140.1,140.1,140.1,-0.43,140.1,0.1401,3684.63
2012-02-17,139.9,139.9,139.9,139.9,-0.14,139.9,0.1399,3679.37
2012-02-21,139.9,139.9,139.9,139.9,0.0,139.9,0.1399,3679.37
2012-02-22,139.8,139.8,139.8,139.8,-0.07,139.8,0.1398,3676.7400000000002
2012-02-23,140.0,140.0,140.0,140.0,0.14,140.0,0.14,3682.0000000000005
2012-02-24,139.9,139.9,139.9,139.9,-0.07,139.9,0.1399,3679.37
2012-02-27,140.0,140.0,140.0,140.0,0.07,140.0,0.14,3682.0000000000005
2012-02-28,140.1,140.1,140.1,140.1,0.07,140.1,0.1401,3684.63
2012-02-29,140.4,140.4,140.4,140.4,0.21,140.4,0.1404,3692.52
2012-03-01,139.3,139.3,139.3,139.3,-0.78,139.3,0.1393,3663.59
2012-03-02,139.5,139.5,139.5,139.5,0.14,139.5,0.1395,3668.8500000000004
2012-03-05,137.9,137.9,137.9,137.9,-1.15,137.9,0.1379,3626.77
2012-03-06,138.2,138.2,138.2,138.2,0.22,138.2,0.1382,3634.66
2012-03-07,138.8,138.8,138.8,138.8,0.43,138.8,0.1388,3650.44
2012-03-08,139.8,139.8,139.8,139.8,0.72,139.8,0.1398,3676.7400000000002
2012-03-09,140.0,140.0,140.0,140.0,0.14,140.0,0.14,3682.0000000000005
2012-03-12,142.5,142.5,142.5,142.5,1.79,142.5,0.1425,3747.7499999999995
2012-03-13,143.5,143.5,143.5,143.5,0.7,143.5,0.1435,3774.0499999999997
2012-03-14,143.1,143.1,143.1,143.1,-0.28,143.1,0.1431,3763.53
2012-03-15,143.6,143.6,143.6,143.6,0.35,143.6,0.1436,3776.6800000000003
2012-03-16,143.6,143.6,143.6,143.6,0.0,143.6,0.1436,3776.6800000000003
2012-03-19,143.7,143.7,143.7,143.7,0.07,143.7,0.1437,3779.31
2012-03-20,143.7,143.7,143.7,143.7,0.0,143.7,0.1437,3779.31
2012-03-21,143.7,143.7,143.7,143.7,0.0,143.7,0.1437,3779.31
2012-03-22,143.8,143.8,143.8,143.8,0.07,143.8,0.1438,3781.9400000000005
2012-03-23,143.9,143.9,143.9,143.9,0.07,143.9,0.1439,3784.57
2012-03-26,144.1,144.1,144.1,144.1,0.14,144.1,0.1441,3789.83
2012-03-27,144.3,144.3,144.3,144.3,0.14,144.3,0.1443,3795.09
2012-03-28,144.5,144.5,144.5,144.5,0.14,144.5,0.1445,3800.35
2012-03-29,144.6,144.6,144.6,144.6,0.07,144.6,0.1446,3802.98
2012-04-02,145.9,145.9,145.9,145.9,0.9,145.9,0.1459,3837.17
2012-04-03,147.1,147.1,147.1,147.1,0.82,147.1,0.14709999999999998,3868.7299999999996
2012-04-04,147.3,147.3,147.3,147.3,0.14,147.3,0.14730000000000001,3873.9900000000002
2012-04-05,147.1,147.1,147.1,147.1,-0.14,147.1,0.14709999999999998,3868.7299999999996
2012-04-09,147.1,147.1,147.1,147.1,0.0,147.1,0.14709999999999998,3868.7299999999996
2012-04-10,149.4,149.4,149.4,149.4,1.56,149.4,0.1494,3929.2200000000003
2012-04-11,149.1,149.1,149.1,149.1,-0.2,149.1,0.14909999999999998,3921.3299999999995
2012-04-12,148.9,148.9,148.9,148.9,-0.13,148.9,0.1489,3916.07
2012-04-13,148.6,148.6,148.6,148.6,-0.2,148.6,0.14859999999999998,3908.1799999999994
2012-04-16,148.1,148.1,148.1,148.1,-0.34,148.1,0.14809999999999998,3895.0299999999993
2012-04-17,148.4,148.4,148.4,148.4,0.2,148.4,0.1484,3902.92
2012-04-18,148.2,148.2,148.2,148.2,-0.13,148.2,0.1482,3897.66
2012-04-19,148.0,148.0,148.0,148.0,-0.13,148.0,0.148,3892.3999999999996
2012-04-20,148.3,148.3,148.3,148.3,0.2,148.3,0.14830000000000002,3900.2900000000004
2012-04-23,148.2,148.2,148.2,148.2,-0.07,148.2,0.1482,3897.66
2012-04-24,148.2,148.2,148.2,148.2,0.0,148.2,0.1482,3897.66
2012-04-25,148.1,148.1,148.1,148.1,-0.07,148.1,0.14809999999999998,3895.0299999999993
2012-04-26,147.9,147.9,147.9,147.9,-0.14,147.9,0.1479,3889.77
2012-04-27,147.8,147.8,147.8,147.8,-0.07,147.8,0.14780000000000001,3887.1400000000003
2012-04-30,147.6,147.6,147.6,147.6,-0.14,147.6,0.14759999999999998,3881.8799999999997
2012-05-01,143.2,143.2,143.2,143.2,-2.98,143.2,0.1432,3766.16
2012-05-02,142.5,142.5,142.5,142.5,-0.49,142.5,0.1425,3747.7499999999995
2012-05-03,142.5,142.5,142.5,142.5,0.0,142.5,0.1425,3747.7499999999995
2012-05-04,142.7,142.7,142.7,142.7,0.14,142.7,0.1427,3753.0099999999998
